day;avg_size;avg_speed;avg_senserange;n_creatures
3090;1023;1126;1049;41
3091;1022;1126;1049;40
3092;1023;1126;1049;45
3093;1023;1124;1049;43
3094;1023;1123;1051;40
3095;1021;1122;1051;43
3096;1022;1123;1050;45
3097;1021;1123;1051;40
3098;1020;1124;1051;40
3099;1019;1124;1054;39
3100;1019;1123;1053;40
3101;1018;1122;1055;38
3102;1017;1123;1056;41
3103;1015;1122;1056;40
3104;1015;1121;1056;43
3105;1014;1122;1053;46
3106;1015;1121;1056;40
3107;1015;1121;1054;41
3108;1017;1122;1058;41
3109;1017;1123;1057;43
3110;1017;1124;1058;44
3111;1018;1124;1056;42
3112;1017;1126;1056;43
3113;1017;1127;1053;43
3114;1016;1127;1054;40
3115;1014;1127;1053;41
3116;1011;1127;1055;41
3117;1012;1128;1054;38
3118;1014;1128;1055;32
3119;1013;1128;1054;35
3120;1012;1128;1053;39
3121;1012;1127;1049;40
3122;1011;1127;1049;39
3123;1011;1125;1049;42
3124;1011;1125;1049;41
3125;1011;1125;1051;43
3126;1012;1127;1051;43
3127;1013;1126;1050;39
3128;1011;1127;1052;43
3129;1012;1126;1051;39
3130;1012;1125;1051;42
3131;1012;1127;1051;37
3132;1013;1128;1054;44
3133;1012;1128;1053;40
3134;1014;1129;1053;38
3135;1014;1130;1052;41
3136;1015;1132;1052;40
3137;1015;1133;1050;38
3138;1015;1132;1049;39
3139;1015;1132;1049;38
3140;1012;1133;1051;35
3141;1012;1133;1049;32
3142;1009;1133;1049;32
3143;1008;1133;1048;29
3144;1009;1133;1047;29
3145;1011;1132;1045;29
3146;1011;1131;1045;30
3147;1014;1129;1044;31
3148;1013;1127;1043;32
3149;1013;1126;1042;38
3150;1013;1125;1041;37
3151;1014;1126;1040;38
3152;1014;1126;1041;38
3153;1014;1124;1042;42
3154;1013;1124;1043;40
3155;1014;1124;1044;37
3156;1015;1124;1041;40
3157;1017;1124;1041;40
3158;1016;1125;1041;46
3159;1016;1125;1040;48
3160;1017;1125;1039;44
3161;1019;1125;1039;44
3162;1020;1125;1040;46
3163;1021;1125;1041;47
3164;1021;1126;1040;41
3165;1022;1126;1042;44
3166;1024;1127;1041;45
3167;1024;1129;1041;40
3168;1024;1128;1040;39
3169;1025;1129;1039;40
3170;1024;1130;1038;39
3171;1024;1130;1039;35
3172;1024;1128;1040;35
3173;1023;1127;1039;36
3174;1022;1126;1038;39
3175;1021;1126;1038;34
3176;1022;1124;1037;36
3177;1023;1124;1036;40
3178;1023;1123;1036;37
3179;1023;1123;1036;37
3180;1022;1123;1036;38
3181;1022;1123;1036;40
3182;1021;1123;1037;42
3183;1022;1123;1036;39
3184;1024;1123;1037;40
3185;1024;1124;1037;39
3186;1024;1126;1037;36
3187;1025;1127;1036;43
3188;1025;1129;1037;39
3189;1023;1129;1039;39
3190;1022;1129;1039;33
3191;1021;1128;1040;36
3192;1021;1127;1041;35
3193;1021;1125;1042;36
3194;1020;1125;1043;42
3195;1020;1125;1042;39
3196;1020;1125;1042;37
3197;1022;1126;1042;39
3198;1021;1126;1043;38
3199;1020;1126;1042;38
3200;1018;1126;1042;40
3201;1020;1125;1042;35
3202;1018;1124;1041;32
3203;1017;1125;1040;35
3204;1016;1126;1039;36
3205;1014;1126;1038;39
3206;1013;1127;1038;39
3207;1013;1127;1038;39
3208;1014;1127;1038;38
3209;1013;1129;1039;41
3210;1014;1129;1039;43
3211;1013;1129;1039;42
3212;1015;1131;1039;42
3213;1014;1132;1039;37
3214;1015;1133;1038;37
3215;1015;1132;1037;37
3216;1017;1133;1036;39
3217;1018;1133;1037;36
3218;1018;1132;1038;32
3219;1018;1132;1037;34
3220;1018;1130;1037;40
3221;1019;1130;1036;38
3222;1020;1128;1035;36
3223;1021;1128;1034;36
3224;1021;1127;1033;34
3225;1020;1127;1034;41
3226;1018;1126;1033;43
3227;1016;1127;1033;41
3228;1017;1127;1033;36
3229;1016;1126;1031;41
3230;1017;1127;1031;38
3231;1018;1125;1030;41
3232;1020;1127;1030;38
3233;1022;1127;1030;41
3234;1023;1126;1031;40
3235;1022;1127;1031;43
3236;1023;1126;1031;41
3237;1022;1125;1032;40
3238;1022;1122;1031;35
3239;1020;1122;1030;35
3240;1019;1123;1032;40
3241;1017;1122;1032;41
3242;1015;1121;1033;41
3243;1015;1122;1033;36
3244;1014;1121;1033;42
3245;1014;1122;1033;42
3246;1015;1121;1033;47
3247;1016;1117;1033;43
3248;1019;1116;1033;44
3249;1017;1114;1033;35
3250;1014;1112;1032;40
3251;1015;1113;1032;43
3252;1015;1115;1032;40
3253;1015;1114;1031;40
3254;1014;1115;1031;44
3255;1015;1115;1031;45
3256;1015;1115;1031;45
3257;1015;1114;1030;44
3258;1014;1112;1029;38
3259;1014;1110;1029;41
3260;1014;1112;1030;45
3261;1013;1112;1029;48
3262;1013;1110;1028;50
3263;1014;1110;1028;45
3264;1014;1111;1028;47
3265;1015;1113;1028;49
3266;1015;1115;1028;45
3267;1014;1116;1029;44
3268;1014;1115;1028;48
3269;1014;1115;1028;49
3270;1012;1113;1027;48
3271;1012;1113;1027;45
3272;1013;1113;1027;50
3273;1013;1113;1028;45
3274;1013;1114;1029;41
3275;1013;1113;1030;46
3276;1013;1114;1030;44
3277;1014;1116;1032;42
3278;1012;1114;1032;42
3279;1012;1113;1031;42
3280;1011;1112;1031;43
3281;1011;1115;1030;42
3282;1010;1116;1030;43
3283;1010;1115;1029;41
3284;1009;1116;1027;47
3285;1009;1116;1027;42
3286;1010;1116;1028;39
3287;1010;1115;1028;46
3288;1009;1116;1027;49
3289;1010;1116;1027;49
3290;1012;1115;1026;49
3291;1013;1115;1025;46
3292;1014;1117;1024;45
3293;1015;1115;1024;37
3294;1015;1115;1024;40
3295;1015;1114;1024;42
3296;1016;1110;1023;44
3297;1017;1111;1024;43
3298;1019;1110;1023;43
3299;1018;1111;1023;49
3300;1019;1108;1024;47
3301;1020;1108;1025;42
3302;1021;1110;1023;45
3303;1021;1111;1022;44
3304;1020;1113;1021;45
3305;1019;1116;1022;44
3306;1018;1117;1021;43
3307;1018;1117;1020;40
3308;1018;1114;1019;41
3309;1017;1115;1018;46
3310;1017;1114;1018;48
3311;1018;1115;1018;46
3312;1020;1115;1020;46
3313;1020;1116;1020;45
3314;1021;1117;1019;48
3315;1022;1117;1020;46
3316;1023;1117;1020;42
3317;1023;1117;1019;39
3318;1023;1119;1019;44
3319;1023;1120;1024;41
3320;1023;1122;1025;47
3321;1024;1125;1022;41
3322;1023;1127;1020;45
3323;1023;1128;1020;44
3324;1023;1128;1023;35
3325;1024;1128;1023;36
3326;1023;1128;1024;37
3327;1022;1128;1023;36
3328;1022;1128;1022;36
3329;1021;1128;1023;37
3330;1022;1126;1025;38
3331;1022;1126;1026;35
3332;1021;1126;1027;34
3333;1020;1125;1028;37
3334;1020;1125;1028;41
3335;1019;1126;1028;42
3336;1018;1126;1030;48
3337;1018;1126;1030;46
3338;1019;1126;1029;44
3339;1020;1126;1028;36
3340;1019;1126;1030;37
3341;1019;1126;1029;40
3342;1017;1125;1032;40
3343;1017;1124;1031;44
3344;1016;1125;1031;45
3345;1016;1125;1031;37
3346;1015;1125;1031;39
3347;1015;1125;1032;45
3348;1014;1125;1034;46
3349;1014;1125;1034;39
3350;1014;1126;1033;37
3351;1013;1126;1033;37
3352;1013;1126;1033;40
3353;1013;1125;1034;40
3354;1014;1125;1032;45
3355;1015;1124;1030;45
3356;1014;1124;1029;45
3357;1014;1124;1028;44
3358;1015;1124;1028;48
3359;1015;1125;1027;48
3360;1015;1125;1027;45
3361;1015;1124;1027;47
3362;1015;1124;1027;42
3363;1014;1123;1027;41
3364;1014;1123;1027;42
3365;1014;1123;1027;39
3366;1013;1124;1028;46
3367;1013;1124;1029;44
3368;1014;1124;1030;42
3369;1012;1124;1030;50
3370;1011;1125;1030;44
3371;1012;1125;1030;39
3372;1012;1126;1029;40
3373;1012;1125;1029;41
3374;1012;1125;1028;47
3375;1013;1124;1028;39
3376;1013;1124;1029;38
3377;1013;1125;1030;44
3378;1012;1127;1031;43
3379;1013;1126;1031;37
3380;1012;1126;1030;42
3381;1012;1125;1030;42
3382;1012;1125;1030;43
3383;1013;1125;1031;42
3384;1014;1125;1030;39
3385;1014;1126;1030;40
3386;1015;1126;1032;38
3387;1014;1126;1033;42
3388;1014;1127;1034;47
3389;1013;1127;1035;46
3390;1012;1127;1035;43
3391;1013;1127;1034;40
3392;1014;1127;1034;38
3393;1012;1127;1034;43
3394;1011;1127;1036;42
3395;1010;1126;1037;40
3396;1011;1127;1037;38
3397;1010;1127;1034;44
3398;1011;1127;1033;43
3399;1010;1127;1032;37
3400;1010;1127;1031;41
3401;1010;1126;1032;41
3402;1009;1125;1034;41
3403;1009;1124;1032;49
3404;1009;1124;1033;48
3405;1009;1125;1033;46
3406;1010;1124;1033;45
3407;1010;1125;1031;44
3408;1009;1124;1032;42
3409;1009;1125;1034;43
3410;1009;1126;1032;47
3411;1009;1126;1029;47
3412;1010;1126;1029;44
3413;1011;1127;1028;45
3414;1011;1126;1029;46
3415;1013;1127;1030;40
3416;1013;1127;1030;34
3417;1012;1126;1031;37
3418;1013;1127;1032;36
3419;1014;1128;1032;42
3420;1014;1126;1032;37
3421;1015;1125;1031;42
3422;1017;1127;1032;44
3423;1017;1127;1031;42
3424;1017;1127;1031;41
3425;1017;1126;1031;48
3426;1016;1127;1032;38
3427;1016;1128;1032;40
3428;1017;1128;1032;40
3429;1017;1128;1032;44
3430;1018;1128;1032;41
3431;1019;1129;1030;46
3432;1019;1130;1033;42
3433;1020;1131;1032;41
3434;1019;1131;1033;39
3435;1020;1131;1034;41
3436;1021;1132;1035;36
3437;1020;1132;1037;41
3438;1019;1133;1036;38
3439;1020;1135;1036;38
3440;1021;1134;1037;36
3441;1021;1133;1037;38
3442;1024;1134;1034;39
3443;1023;1133;1033;33
3444;1023;1131;1033;32
3445;1022;1131;1030;33
3446;1021;1132;1032;34
3447;1019;1131;1033;35
3448;1020;1131;1035;33
3449;1021;1128;1034;38
3450;1020;1126;1035;42
3451;1021;1123;1038;38
3452;1020;1122;1038;38
3453;1020;1122;1039;44
3454;1020;1123;1040;43
3455;1021;1122;1040;46
3456;1021;1123;1039;50
3457;1021;1123;1040;48
3458;1018;1123;1041;45
3459;1017;1122;1041;43
3460;1017;1123;1040;44
3461;1017;1122;1041;45
3462;1016;1123;1040;41
3463;1016;1123;1041;42
3464;1018;1123;1042;46
3465;1017;1122;1040;38
3466;1018;1120;1038;42
3467;1017;1120;1038;41
3468;1019;1120;1039;41
3469;1018;1119;1038;38
3470;1019;1118;1037;37
3471;1017;1119;1038;43
3472;1018;1119;1038;41
3473;1019;1118;1037;40
3474;1017;1118;1037;38
3475;1018;1120;1039;41
3476;1017;1120;1039;41
3477;1018;1122;1039;48
3478;1016;1123;1040;51
3479;1017;1124;1043;43
3480;1016;1122;1042;38
3481;1016;1124;1041;38
3482;1017;1124;1041;37
3483;1017;1123;1041;38
3484;1017;1124;1041;41
3485;1016;1125;1042;43
3486;1014;1122;1042;42
3487;1014;1121;1042;41
3488;1013;1119;1044;41
3489;1013;1118;1044;44
3490;1014;1120;1044;44
3491;1014;1121;1042;47
3492;1013;1120;1041;47
3493;1012;1120;1040;45
3494;1011;1120;1042;38
3495;1011;1122;1045;38
3496;1012;1121;1046;43
3497;1010;1122;1046;45
3498;1010;1124;1046;44
3499;1009;1126;1045;44
3500;1009;1124;1043;41
3501;1008;1123;1044;34
3502;1009;1122;1044;34
3503;1006;1122;1045;37
3504;1007;1120;1046;37
3505;1007;1120;1048;40
3506;1007;1120;1050;42
3507;1008;1120;1049;44
3508;1008;1123;1047;46
3509;1008;1122;1048;39
3510;1008;1123;1049;40
3511;1009;1124;1048;45
3512;1008;1126;1048;42
3513;1008;1125;1047;43
3514;1008;1126;1049;41
3515;1007;1127;1047;46
3516;1008;1127;1047;42
3517;1008;1126;1047;41
3518;1008;1126;1047;42
3519;1008;1127;1048;42
3520;1007;1127;1047;42
3521;1007;1127;1049;39
3522;1007;1127;1047;43
3523;1008;1126;1049;46
3524;1006;1126;1052;42
3525;1006;1125;1052;39
3526;1007;1124;1053;40
3527;1006;1125;1052;42
3528;1005;1125;1055;43
3529;1005;1123;1055;38
3530;1005;1122;1055;40
3531;1006;1121;1055;44
3532;1006;1119;1056;43
3533;1007;1119;1054;46
3534;1008;1119;1055;45
3535;1009;1120;1057;41
3536;1008;1119;1061;42
3537;1007;1121;1060;45
3538;1007;1120;1062;48
3539;1006;1123;1062;43
3540;1005;1123;1062;37
3541;1006;1126;1062;42
3542;1007;1126;1063;38
3543;1007;1127;1064;39
3544;1007;1127;1064;45
3545;1008;1127;1065;42
3546;1009;1129;1065;40
3547;1009;1130;1068;43
3548;1009;1131;1066;44
3549;1010;1132;1065;43
3550;1010;1134;1068;41
3551;1010;1136;1065;41
3552;1009;1136;1064;36
3553;1009;1135;1065;36
3554;1008;1136;1068;39
3555;1008;1137;1070;40
3556;1008;1138;1069;39
3557;1008;1139;1071;33
3558;1008;1139;1073;30
3559;1008;1140;1074;34
3560;1009;1138;1076;32
3561;1010;1138;1077;33
3562;1009;1137;1078;33
3563;1010;1136;1077;34
3564;1009;1135;1077;33
3565;1010;1135;1076;39
3566;1010;1136;1076;34
3567;1011;1135;1076;34
3568;1011;1135;1076;38
3569;1011;1134;1078;39
3570;1010;1132;1080;33
3571;1011;1134;1080;36
3572;1010;1134;1081;38
3573;1010;1134;1082;39
3574;1012;1134;1082;43
3575;1010;1135;1080;37
3576;1010;1136;1081;39
3577;1011;1137;1080;36
3578;1012;1135;1082;36
3579;1011;1134;1081;37
3580;1009;1133;1083;39
3581;1009;1132;1081;36
3582;1009;1134;1081;33
3583;1007;1133;1079;32
3584;1007;1135;1079;32
3585;1007;1133;1078;29
3586;1008;1132;1079;32
3587;1009;1131;1079;37
3588;1009;1132;1079;36
3589;1008;1129;1079;37
3590;1008;1128;1080;42
3591;1008;1129;1080;44
3592;1008;1128;1080;40
3593;1007;1125;1078;40
3594;1008;1125;1080;39
3595;1009;1124;1081;44
3596;1009;1124;1081;43
3597;1011;1123;1078;41
3598;1010;1120;1076;38
3599;1010;1119;1076;40
3600;1010;1119;1077;47
3601;1010;1120;1077;50
3602;1010;1119;1078;46
3603;1009;1119;1078;43
3604;1011;1121;1079;45
3605;1010;1121;1080;43
3606;1010;1121;1081;44
3607;1010;1121;1081;43
3608;1010;1121;1081;43
3609;1009;1120;1082;45
3610;1008;1120;1081;47
3611;1007;1119;1082;46
3612;1008;1119;1082;43
3613;1008;1120;1084;42
3614;1008;1121;1080;40
3615;1009;1120;1078;43
3616;1010;1121;1076;41
3617;1009;1122;1073;44
3618;1009;1122;1072;39
3619;1009;1120;1074;40
3620;1009;1119;1074;41
3621;1010;1119;1075;43
3622;1011;1117;1076;44
3623;1010;1116;1076;38
3624;1011;1116;1074;45
3625;1011;1116;1070;43
3626;1010;1116;1070;39
3627;1010;1116;1071;39
3628;1009;1113;1072;42
3629;1010;1112;1072;39
3630;1009;1112;1071;44
3631;1009;1112;1071;44
3632;1010;1113;1070;44
3633;1010;1112;1070;45
3634;1010;1114;1067;48
3635;1008;1115;1065;47
3636;1009;1115;1065;43
3637;1008;1114;1063;43
3638;1009;1114;1061;41
3639;1009;1114;1059;39
3640;1009;1114;1058;42
3641;1009;1114;1058;45
3642;1010;1114;1056;45
3643;1011;1113;1055;39
3644;1011;1114;1055;39
3645;1013;1115;1056;43
3646;1011;1115;1055;43
3647;1011;1116;1054;45
3648;1011;1116;1053;48
3649;1012;1116;1055;48
3650;1012;1117;1057;47
3651;1013;1118;1058;43
3652;1012;1118;1061;41
3653;1012;1117;1062;43
3654;1013;1117;1063;46
3655;1013;1119;1062;46
3656;1014;1119;1063;41
3657;1013;1121;1063;44
3658;1014;1121;1063;45
3659;1015;1121;1062;47
3660;1015;1121;1062;43
3661;1016;1121;1061;43
3662;1017;1121;1060;37
3663;1017;1121;1058;46
3664;1017;1121;1055;46
3665;1017;1122;1053;48
3666;1017;1122;1053;42
3667;1017;1123;1050;43
3668;1018;1124;1050;43
3669;1018;1125;1047;40
3670;1019;1125;1048;42
3671;1018;1126;1048;42
3672;1018;1126;1047;40
3673;1016;1126;1046;36
3674;1016;1127;1045;40
3675;1015;1129;1046;38
3676;1015;1129;1046;39
3677;1015;1130;1046;40
3678;1016;1129;1047;42
3679;1016;1129;1049;36
3680;1016;1130;1050;41
3681;1016;1129;1051;38
3682;1015;1129;1053;41
3683;1015;1129;1053;44
3684;1015;1129;1053;50
3685;1016;1129;1056;40
3686;1015;1128;1056;45
3687;1014;1128;1056;40
3688;1012;1128;1056;37
3689;1010;1128;1058;36
3690;1010;1127;1058;35
3691;1010;1127;1060;41
3692;1010;1128;1062;33
3693;1011;1127;1062;35
3694;1011;1128;1061;36
3695;1011;1129;1063;39
3696;1011;1128;1063;43
3697;1012;1128;1062;47
3698;1011;1127;1064;41
3699;1011;1129;1063;40
3700;1011;1127;1062;41
3701;1010;1126;1061;43
3702;1010;1126;1061;42
3703;1011;1126;1061;44
3704;1011;1126;1060;45
3705;1011;1127;1060;45
3706;1011;1127;1061;46
3707;1010;1127;1061;39
3708;1010;1126;1063;42
3709;1010;1127;1065;35
3710;1012;1125;1067;33
3711;1013;1125;1066;38
3712;1012;1125;1065;41
3713;1014;1126;1066;40
3714;1017;1126;1066;45
3715;1015;1125;1066;41
3716;1014;1124;1066;42
3717;1013;1124;1064;41
3718;1014;1123;1066;40
3719;1014;1123;1066;41
3720;1014;1122;1065;41
3721;1012;1122;1066;42
3722;1013;1122;1067;41
3723;1013;1123;1070;43
3724;1012;1122;1070;42
3725;1014;1122;1065;44
3726;1015;1122;1066;42
3727;1014;1121;1064;43
3728;1014;1122;1062;41
3729;1012;1122;1061;46
3730;1013;1123;1058;48
3731;1014;1122;1059;46
3732;1014;1124;1061;46
3733;1013;1124;1061;46
3734;1015;1124;1060;44
3735;1015;1124;1058;43
3736;1016;1124;1058;41
3737;1016;1125;1055;40
3738;1016;1126;1055;42
3739;1017;1126;1054;37
3740;1019;1126;1053;39
3741;1019;1126;1054;41
3742;1018;1126;1056;42
3743;1019;1125;1056;42
3744;1018;1125;1057;39
3745;1018;1124;1057;42
3746;1017;1124;1059;38
3747;1017;1124;1060;40
3748;1017;1123;1061;37
3749;1016;1123;1061;41
3750;1016;1124;1058;39
3751;1016;1124;1058;37
3752;1017;1125;1057;45
3753;1015;1125;1057;41
3754;1013;1125;1057;43
3755;1012;1127;1056;41
3756;1010;1128;1056;37
3757;1010;1129;1056;37
3758;1011;1129;1057;40
3759;1012;1129;1055;38
3760;1011;1129;1055;37
3761;1011;1127;1054;43
3762;1011;1128;1054;40
3763;1010;1128;1054;40
3764;1010;1127;1053;40
3765;1011;1127;1054;40
3766;1010;1126;1056;39
3767;1010;1126;1055;39
3768;1009;1127;1054;41
3769;1009;1126;1053;36
3770;1009;1126;1054;40
3771;1009;1128;1054;44
3772;1010;1128;1055;39
3773;1011;1129;1055;40
3774;1011;1129;1055;39
3775;1012;1128;1055;42
3776;1012;1128;1056;43
3777;1012;1129;1057;43
3778;1011;1130;1057;40
3779;1011;1132;1057;40
3780;1011;1132;1057;42
3781;1011;1132;1057;41
3782;1012;1135;1057;43
3783;1011;1134;1056;43
3784;1011;1132;1056;43
3785;1011;1132;1056;38
3786;1011;1132;1056;39
3787;1010;1132;1057;39
3788;1010;1133;1057;40
3789;1010;1131;1058;42
3790;1010;1129;1058;41
3791;1010;1128;1056;40
3792;1009;1127;1058;37
3793;1010;1126;1059;36
3794;1010;1125;1060;38
3795;1009;1126;1059;39
3796;1009;1127;1059;37
3797;1010;1127;1059;42
3798;1009;1126;1059;48
3799;1010;1125;1058;46
3800;1010;1125;1056;45
3801;1009;1126;1057;40
3802;1009;1126;1056;41
3803;1008;1126;1056;42
3804;1008;1126;1056;42
3805;1007;1127;1055;48
3806;1007;1127;1055;43
3807;1007;1127;1056;40
3808;1007;1127;1058;38
3809;1008;1127;1057;40
3810;1009;1127;1060;38
3811;1010;1127;1060;38
3812;1011;1128;1061;41
3813;1013;1127;1062;42
3814;1013;1128;1061;39
3815;1015;1128;1061;39
3816;1017;1129;1061;42
3817;1018;1128;1061;34
3818;1019;1131;1061;36
3819;1020;1131;1062;43
3820;1021;1132;1065;41
3821;1021;1133;1066;39
3822;1019;1133;1066;43
3823;1021;1134;1067;36
3824;1021;1134;1066;32
3825;1023;1135;1066;31
3826;1022;1134;1065;33
3827;1024;1135;1063;30
3828;1025;1133;1063;31
3829;1025;1132;1061;34
3830;1025;1131;1059;36
3831;1022;1130;1058;34
3832;1021;1129;1057;34
3833;1021;1131;1054;40
3834;1020;1132;1053;38
3835;1019;1133;1053;36
3836;1019;1132;1053;35
3837;1018;1130;1053;36
3838;1017;1126;1055;36
3839;1017;1125;1055;33
3840;1017;1123;1055;36
3841;1015;1120;1056;37
3842;1016;1121;1055;41
3843;1016;1122;1055;37
3844;1015;1122;1056;37
3845;1017;1123;1055;41
3846;1017;1123;1056;40
3847;1016;1121;1056;40
3848;1015;1123;1056;46
3849;1014;1124;1055;44
3850;1013;1123;1056;45
3851;1012;1122;1055;42
3852;1013;1123;1057;41
3853;1012;1124;1058;39
3854;1012;1125;1058;43
3855;1010;1127;1060;40
3856;1010;1127;1060;43
3857;1010;1128;1058;46
3858;1010;1127;1058;45
3859;1011;1129;1057;40
3860;1012;1131;1056;42
3861;1012;1132;1057;41
3862;1011;1133;1060;40
3863;1012;1130;1060;40
3864;1013;1131;1059;44
3865;1014;1130;1058;39
3866;1015;1129;1060;40
3867;1016;1128;1058;33
3868;1016;1129;1058;40
3869;1018;1131;1058;41
3870;1017;1131;1057;40
3871;1017;1131;1057;38
3872;1016;1130;1056;42
3873;1015;1130;1058;37
3874;1016;1129;1059;34
3875;1016;1128;1060;33
3876;1016;1128;1061;38
3877;1016;1128;1063;40
3878;1016;1127;1065;41
3879;1015;1126;1068;39
3880;1016;1126;1070;38
3881;1016;1126;1071;41
3882;1016;1127;1071;43
3883;1016;1127;1071;41
3884;1015;1127;1068;44
3885;1014;1126;1068;41
3886;1015;1127;1069;43
3887;1015;1128;1072;45
3888;1015;1128;1071;38
3889;1014;1129;1071;40
3890;1014;1129;1069;41
3891;1016;1129;1071;42
3892;1016;1128;1073;38
3893;1015;1127;1072;41
3894;1015;1127;1076;41
3895;1014;1126;1077;40
3896;1014;1127;1079;38
3897;1013;1126;1076;40
3898;1014;1125;1078;40
3899;1014;1126;1078;42
3900;1013;1126;1077;44
3901;1015;1126;1076;45
3902;1016;1126;1076;45
3903;1017;1125;1074;45
3904;1018;1125;1073;44
3905;1018;1124;1073;48
3906;1019;1121;1071;47
3907;1020;1123;1069;41
3908;1019;1123;1068;38
3909;1020;1124;1069;39
3910;1020;1124;1071;40
3911;1020;1125;1070;37
3912;1020;1126;1070;41
3913;1020;1127;1073;42
3914;1019;1128;1074;42
3915;1019;1127;1072;39
3916;1019;1128;1071;42
3917;1019;1128;1070;40
3918;1017;1128;1072;36
3919;1017;1129;1069;36
3920;1017;1129;1070;35
3921;1017;1128;1069;41
3922;1017;1127;1069;39
3923;1018;1127;1070;41
3924;1018;1127;1070;44
3925;1018;1127;1070;50
3926;1018;1128;1069;46
3927;1018;1128;1072;41
3928;1018;1129;1072;41
3929;1018;1130;1074;39
3930;1019;1129;1073;41
3931;1019;1129;1070;41
3932;1020;1130;1070;44
3933;1020;1130;1069;42
3934;1020;1129;1068;39
3935;1019;1130;1069;36
3936;1018;1130;1075;39
3937;1017;1130;1075;36
3938;1017;1131;1074;39
3939;1016;1131;1075;42
3940;1014;1131;1078;40
3941;1013;1131;1078;38
3942;1012;1132;1076;37
3943;1011;1131;1076;40
3944;1011;1132;1074;45
3945;1011;1131;1073;41
3946;1011;1132;1074;40
3947;1012;1132;1072;40
3948;1011;1132;1073;41
3949;1012;1132;1075;45
3950;1011;1133;1076;40
3951;1010;1133;1076;40
3952;1010;1132;1075;41
3953;1010;1132;1074;43
3954;1010;1133;1072;42
3955;1009;1132;1071;38
3956;1007;1133;1070;35
3957;1005;1132;1069;36
3958;1004;1132;1068;37
3959;1005;1132;1067;35
3960;1005;1131;1067;32
3961;1005;1131;1066;37
3962;1006;1132;1065;36
3963;1006;1131;1064;35
3964;1005;1131;1063;38
3965;1006;1131;1060;40
3966;1007;1131;1059;37
3967;1007;1130;1061;38
3968;1007;1130;1063;38
3969;1010;1129;1063;38
3970;1011;1129;1063;39
3971;1011;1129;1062;40
3972;1012;1128;1063;44
3973;1013;1128;1058;40
3974;1013;1128;1057;39
3975;1014;1126;1059;39
3976;1014;1126;1060;41
3977;1014;1126;1058;45
3978;1013;1126;1060;42
3979;1013;1125;1057;42
3980;1013;1125;1057;37
3981;1014;1124;1058;40
3982;1014;1124;1057;40
3983;1014;1124;1058;47
3984;1015;1125;1060;46
3985;1014;1125;1059;40
3986;1015;1126;1061;42
3987;1017;1127;1062;41
3988;1016;1126;1060;40
3989;1016;1126;1061;44
3990;1016;1126;1062;39
3991;1016;1126;1061;36
3992;1017;1126;1062;40
3993;1017;1125;1062;43
3994;1019;1126;1061;43
3995;1019;1127;1060;43
3996;1018;1127;1061;44
3997;1017;1128;1063;42
3998;1018;1127;1063;38
3999;1016;1127;1062;39
4000;1014;1126;1062;42
4001;1013;1126;1061;40
4002;1014;1126;1063;43
4003;1016;1126;1064;40
4004;1016;1126;1065;42
4005;1018;1126;1065;46
4006;1019;1126;1064;41
4007;1019;1125;1064;41
4008;1019;1126;1065;41
4009;1019;1126;1063;39
4010;1022;1126;1065;42
4011;1023;1126;1066;43
4012;1027;1126;1067;40
4013;1027;1126;1068;40
4014;1029;1125;1069;38
4015;1026;1125;1069;39
4016;1024;1125;1070;37
4017;1025;1124;1071;36
4018;1025;1123;1072;36
4019;1024;1122;1073;38
4020;1025;1122;1072;34
4021;1025;1122;1072;36
4022;1025;1122;1071;35
4023;1025;1122;1071;39
4024;1025;1123;1073;43
4025;1023;1124;1072;40
4026;1025;1124;1071;35
4027;1022;1125;1072;37
4028;1021;1124;1072;37
4029;1022;1125;1071;38
4030;1023;1125;1071;39
4031;1021;1126;1070;43
4032;1020;1128;1071;41
4033;1017;1129;1070;39
4034;1018;1130;1072;33
4035;1017;1132;1073;35
4036;1018;1131;1074;35
4037;1020;1131;1076;35
4038;1022;1128;1076;32
4039;1020;1127;1075;29
4040;1020;1126;1074;32
4041;1018;1127;1073;35
4042;1017;1126;1072;34
4043;1016;1125;1071;35
4044;1017;1124;1071;40
4045;1015;1124;1070;40
4046;1015;1124;1070;40
4047;1017;1124;1070;38
4048;1016;1122;1069;37
4049;1015;1120;1068;36
4050;1019;1119;1069;32
4051;1016;1117;1070;32
4052;1015;1116;1069;31
4053;1014;1117;1069;35
4054;1016;1117;1070;37
4055;1016;1117;1069;41
4056;1020;1116;1069;43
4057;1023;1116;1069;42
4058;1024;1115;1068;38
4059;1026;1115;1068;39
4060;1026;1115;1067;39
4061;1025;1114;1070;42
4062;1026;1114;1073;45
4063;1026;1114;1075;37
4064;1027;1113;1078;38
4065;1028;1113;1078;38
4066;1029;1114;1078;40
4067;1031;1113;1078;41
4068;1029;1114;1080;38
4069;1026;1116;1079;38
4070;1026;1116;1079;35
4071;1025;1116;1078;37
4072;1025;1116;1079;46
4073;1026;1116;1077;44
4074;1025;1116;1078;39
4075;1025;1116;1080;44
4076;1026;1114;1081;43
4077;1026;1114;1082;44
4078;1025;1115;1085;40
4079;1024;1115;1085;38
4080;1024;1115;1085;40
4081;1025;1116;1085;48
4082;1026;1119;1085;49
4083;1026;1120;1085;48
4084;1026;1121;1086;48
4085;1027;1120;1088;42
4086;1027;1118;1088;41
4087;1025;1119;1088;43
